time_hour,carrier,flight,air_time,dep_delay,arr_delay,origin,dest,distance,Month,Day,HourOfDay,DayOfWeek
2013-07-17T17:00:00Z,DL,2043,101,0,-3,JFK,ATL,760,7,17,13,Wed
2013-07-17T17:00:00Z,EV,4193,139,-1,-18,EWR,MSP,1008,7,17,13,Wed
2013-07-17T17:00:00Z,B6,505,151,2,2,EWR,FLL,1065,7,17,13,Wed
2013-07-17T17:00:00Z,B6,286,49,3,-13,JFK,ROC,264,7,17,13,Wed
2013-07-17T16:00:00Z,B6,2502,53,64,55,JFK,BUF,301,7,17,12,Wed
2013-07-17T17:00:00Z,AA,1073,151,-5,-12,LGA,MIA,1096,7,17,13,Wed
2013-07-17T17:00:00Z,MQ,3305,66,10,18,LGA,RDU,431,7,17,13,Wed
2013-07-17T15:00:00Z,EV,5273,52,142,141,LGA,PIT,335,7,17,11,Wed
2013-07-17T16:00:00Z,DL,781,128,38,66,LGA,ATL,762,7,17,12,Wed
2013-07-17T13:00:00Z,9E,3608,28,238,242,JFK,PHL,94,7,17,9,Wed
2013-07-17T16:00:00Z,UA,1641,124,43,28,EWR,MCO,937,7,17,12,Wed
2013-07-17T17:00:00Z,AA,753,188,-6,-14,LGA,DFW,1389,7,17,13,Wed
2013-07-17T16:00:00Z,B6,1318,40,57,54,JFK,BOS,187,7,17,12,Wed
2013-07-17T17:00:00Z,B6,431,160,9,9,LGA,SRQ,1047,7,17,13,Wed
2013-07-17T17:00:00Z,AA,117,299,-5,-37,JFK,LAX,2475,7,17,13,Wed
2013-07-17T17:00:00Z,F9,507,199,15,-6,LGA,DEN,1620,7,17,13,Wed
2013-07-17T17:00:00Z,DL,1685,129,-5,-25,LGA,MCO,950,7,17,13,Wed
2013-07-17T17:00:00Z,UA,1734,102,43,33,EWR,ORD,719,7,17,13,Wed
2013-07-17T17:00:00Z,B6,1338,37,-6,-21,JFK,MVY,173,7,17,13,Wed
2013-07-17T16:00:00Z,AA,743,179,99,93,LGA,DFW,1389,7,17,12,Wed
2013-07-17T17:00:00Z,MQ,3567,99,-5,60,LGA,CLT,544,7,17,13,Wed
2013-07-17T17:00:00Z,UA,1593,334,26,15,EWR,SFO,2565,7,17,13,Wed
2013-07-17T17:00:00Z,WN,2261,259,14,-18,EWR,PHX,2133,7,17,13,Wed
2013-07-17T18:00:00Z,US,2177,53,-5,20,LGA,DCA,214,7,17,14,Wed
2013-07-17T17:00:00Z,DL,1565,313,-2,-48,JFK,SFO,2586,7,17,13,Wed
2013-07-17T18:00:00Z,B6,2480,43,-3,-11,EWR,BOS,200,7,17,14,Wed
2013-07-17T17:00:00Z,AA,337,105,0,-11,LGA,ORD,733,7,17,13,Wed
2013-07-17T18:00:00Z,EV,4181,139,-5,-32,EWR,MCI,1092,7,17,14,Wed
2013-07-17T17:00:00Z,UA,1108,175,2,-9,EWR,IAH,1400,7,17,13,Wed
2013-07-17T18:00:00Z,EV,3836,85,-4,-23,EWR,CVG,569,7,17,14,Wed
2013-07-17T17:00:00Z,UA,1211,300,3,-26,EWR,LAX,2454,7,17,13,Wed
2013-07-17T17:00:00Z,UA,15,594,40,24,EWR,HNL,4963,7,17,13,Wed
2013-07-17T18:00:00Z,FL,349,115,-2,60,LGA,ATL,762,7,17,14,Wed
2013-07-17T17:00:00Z,B6,213,299,31,9,JFK,LGB,2465,7,17,13,Wed
2013-07-17T17:00:00Z,EV,4633,47,31,18,EWR,BTV,266,7,17,13,Wed
2013-07-17T18:00:00Z,EV,4171,111,-6,-16,EWR,MSN,799,7,17,14,Wed
2013-07-17T17:00:00Z,WN,427,100,31,17,LGA,MDW,725,7,17,13,Wed
2013-07-17T18:00:00Z,B6,1883,130,1,-5,JFK,MCO,944,7,17,14,Wed
2013-07-17T18:00:00Z,EV,5712,48,-1,-7,JFK,IAD,228,7,17,14,Wed
2013-07-17T16:00:00Z,DL,863,292,134,97,JFK,LAX,2475,7,17,12,Wed
2013-07-17T17:00:00Z,DL,2247,117,16,23,LGA,ATL,762,7,17,13,Wed
2013-07-17T17:00:00Z,B6,118,36,24,12,JFK,BOS,187,7,17,13,Wed
2013-07-17T18:00:00Z,MQ,3588,140,-1,-8,LGA,MSP,1020,7,17,14,Wed
2013-07-17T18:00:00Z,B6,2402,53,-5,-16,JFK,BUF,301,7,17,14,Wed
2013-07-17T17:00:00Z,B6,308,46,35,27,JFK,PWM,273,7,17,13,Wed
2013-07-17T18:00:00Z,EV,4103,51,-5,3,EWR,DCA,199,7,17,14,Wed
2013-07-17T18:00:00Z,EV,4949,65,-1,-19,LGA,GSO,461,7,17,14,Wed
2013-07-17T18:00:00Z,FL,721,60,-5,0,LGA,CAK,397,7,17,14,Wed
2013-07-17T18:00:00Z,B6,325,157,-3,5,JFK,TPA,1005,7,17,14,Wed
2013-07-17T18:00:00Z,B6,301,149,-3,-9,JFK,FLL,1069,7,17,14,Wed
2013-07-17T16:00:00Z,UA,1708,204,93,85,EWR,SJU,1608,7,17,12,Wed
2013-07-17T18:00:00Z,EV,4596,118,-1,-18,EWR,STL,872,7,17,14,Wed
2013-07-17T18:00:00Z,MQ,3669,123,1,54,LGA,ATL,762,7,17,14,Wed
2013-07-17T18:00:00Z,UA,1146,315,0,-45,EWR,SFO,2565,7,17,14,Wed
2013-07-17T18:00:00Z,DL,673,135,17,46,EWR,ATL,746,7,17,14,Wed
2013-07-17T17:00:00Z,EV,5817,49,78,88,EWR,DCA,199,7,17,13,Wed
2013-07-17T18:00:00Z,EV,4572,101,3,12,EWR,GSP,594,7,17,14,Wed
2013-07-17T18:00:00Z,DL,1902,141,-5,-16,LGA,PBI,1035,7,17,14,Wed
2013-07-17T18:00:00Z,B6,575,150,-4,-16,JFK,MSY,1182,7,17,14,Wed
2013-07-17T18:00:00Z,DL,1779,149,-3,-7,LGA,FLL,1076,7,17,14,Wed
2013-07-17T18:00:00Z,AA,759,174,-6,-35,LGA,DFW,1389,7,17,14,Wed
2013-07-17T17:00:00Z,UA,643,107,50,26,EWR,ORD,719,7,17,13,Wed
2013-07-17T18:00:00Z,B6,477,112,-3,-13,JFK,JAX,828,7,17,14,Wed
2013-07-17T18:00:00Z,EV,6049,48,-1,11,EWR,IAD,212,7,17,14,Wed
2013-07-17T18:00:00Z,UA,841,304,-5,-19,JFK,LAX,2475,7,17,14,Wed
2013-07-17T18:00:00Z,AA,1751,145,-10,-27,JFK,TPA,1005,7,17,14,Wed
2013-07-17T18:00:00Z,US,1145,90,-5,50,LGA,CLT,544,7,17,14,Wed
2013-07-17T18:00:00Z,UA,363,68,0,26,EWR,CLE,404,7,17,14,Wed
2013-07-17T18:00:00Z,DL,1231,77,6,-7,LGA,DTW,502,7,17,14,Wed
2013-07-17T18:00:00Z,UA,1618,144,-1,11,EWR,TPA,997,7,17,14,Wed
2013-07-17T18:00:00Z,MQ,2815,71,-7,-17,JFK,CLE,425,7,17,14,Wed
2013-07-17T18:00:00Z,B6,1171,151,-5,8,LGA,FLL,1076,7,17,14,Wed
2013-07-17T18:00:00Z,DL,1819,135,10,8,LGA,MSP,1020,7,17,14,Wed
2013-07-17T18:00:00Z,MQ,3359,67,-5,8,JFK,RDU,427,7,17,14,Wed
2013-07-17T18:00:00Z,MQ,3231,64,-4,-13,JFK,PIT,340,7,17,14,Wed
2013-07-17T17:00:00Z,MQ,3678,103,77,71,EWR,ORD,719,7,17,13,Wed
2013-07-17T18:00:00Z,9E,3393,52,3,-19,JFK,DCA,213,7,17,14,Wed
2013-07-17T18:00:00Z,AA,1635,200,-2,-27,JFK,SJU,1598,7,17,14,Wed
2013-07-17T18:00:00Z,DL,1164,34,-1,-17,JFK,BOS,187,7,17,14,Wed
2013-07-17T18:00:00Z,DL,127,78,0,-22,JFK,DTW,509,7,17,14,Wed
2013-07-17T18:00:00Z,9E,3318,50,10,-30,JFK,BUF,301,7,17,14,Wed
2013-07-17T18:00:00Z,9E,3325,177,-4,4,JFK,DFW,1391,7,17,14,Wed
2013-07-17T18:00:00Z,B6,581,193,-4,-9,JFK,HOU,1428,7,17,14,Wed
2013-07-17T19:00:00Z,EV,5199,89,-4,-17,LGA,CHS,641,7,17,15,Wed
2013-07-17T19:00:00Z,AA,883,169,-4,10,EWR,DFW,1372,7,17,15,Wed
2013-07-17T19:00:00Z,B6,83,132,-4,2,JFK,MCO,944,7,17,15,Wed
2013-07-17T18:00:00Z,UA,1222,276,0,-15,EWR,LAS,2227,7,17,14,Wed
2013-07-17T18:00:00Z,UA,1289,147,-2,-2,EWR,MCO,937,7,17,14,Wed
2013-07-17T18:00:00Z,AA,779,157,3,16,LGA,MIA,1096,7,17,14,Wed
2013-07-17T18:00:00Z,MQ,3391,79,-1,60,LGA,CMH,479,7,17,14,Wed
2013-07-17T18:00:00Z,UA,1200,289,10,-21,EWR,SAN,2425,7,17,14,Wed
2013-07-17T18:00:00Z,EV,4336,121,11,7,EWR,ATL,746,7,17,14,Wed
2013-07-17T19:00:00Z,US,802,86,-1,51,EWR,CLT,529,7,17,15,Wed
2013-07-17T18:00:00Z,EV,5713,46,29,32,LGA,IAD,229,7,17,14,Wed
2013-07-17T19:00:00Z,AA,1813,138,0,3,JFK,MCO,944,7,17,15,Wed
2013-07-17T18:00:00Z,DL,161,331,2,-4,JFK,SEA,2422,7,17,14,Wed
2013-07-17T18:00:00Z,EV,4111,86,8,8,EWR,CHS,628,7,17,14,Wed
2013-07-17T17:00:00Z,B6,1373,87,62,65,JFK,CHS,636,7,17,13,Wed
2013-07-17T18:00:00Z,UA,236,38,2,-7,EWR,BOS,200,7,17,14,Wed
2013-07-17T16:00:00Z,DL,1131,72,132,117,LGA,DTW,502,7,17,12,Wed
2013-07-17T19:00:00Z,DL,804,48,-1,-20,JFK,PIT,340,7,17,15,Wed
2013-07-17T19:00:00Z,EV,4326,90,2,20,EWR,CLT,529,7,17,15,Wed
2013-07-17T19:00:00Z,AA,1769,149,2,-13,JFK,MIA,1089,7,17,15,Wed
2013-07-17T19:00:00Z,US,2132,34,7,8,LGA,BOS,184,7,17,15,Wed
2013-07-17T19:00:00Z,AA,2223,129,-11,54,LGA,STL,888,7,17,15,Wed
2013-07-17T19:00:00Z,MQ,3433,51,0,16,JFK,DCA,213,7,17,15,Wed
2013-07-17T19:00:00Z,US,2179,55,11,19,LGA,DCA,214,7,17,15,Wed
2013-07-17T18:00:00Z,UA,1242,167,19,51,EWR,FLL,1065,7,17,14,Wed
2013-07-17T19:00:00Z,DL,2181,127,0,-14,LGA,MCO,950,7,17,15,Wed
2013-07-17T19:00:00Z,EV,4667,138,2,-14,EWR,MSP,1008,7,17,15,Wed
2013-07-17T19:00:00Z,AA,341,105,-5,-18,LGA,ORD,733,7,17,15,Wed
2013-07-17T19:00:00Z,EV,4580,104,-4,14,EWR,MKE,725,7,17,15,Wed
2013-07-17T19:00:00Z,EV,4502,109,-3,2,EWR,BNA,748,7,17,15,Wed
2013-07-17T18:00:00Z,UA,1587,147,19,19,EWR,RSW,1068,7,17,14,Wed
2013-07-17T19:00:00Z,EV,4377,112,9,28,EWR,JAX,820,7,17,15,Wed
2013-07-17T19:00:00Z,UA,253,98,9,19,EWR,ORD,719,7,17,15,Wed
2013-07-17T19:00:00Z,MQ,3532,152,-6,-11,LGA,XNA,1147,7,17,15,Wed
2013-07-17T18:00:00Z,B6,703,203,53,54,JFK,SJU,1598,7,17,14,Wed
2013-07-17T19:00:00Z,UA,1600,300,2,-4,EWR,LAX,2454,7,17,15,Wed
2013-07-17T18:00:00Z,9E,4115,44,35,10,JFK,IAD,228,7,17,14,Wed
2013-07-17T19:00:00Z,MQ,3202,100,-5,-7,JFK,IND,665,7,17,15,Wed
2013-07-17T19:00:00Z,UA,745,207,4,-11,LGA,DEN,1620,7,17,15,Wed
2013-07-17T19:00:00Z,DL,1773,292,-3,-22,JFK,LAS,2248,7,17,15,Wed
2013-07-17T19:00:00Z,DL,1935,138,-2,-6,LGA,TPA,1010,7,17,15,Wed
2013-07-17T19:00:00Z,DL,95,330,-2,-15,JFK,LAX,2475,7,17,15,Wed
2013-07-17T19:00:00Z,B6,573,133,0,-2,EWR,TPA,997,7,17,15,Wed
2013-07-17T17:00:00Z,US,688,257,90,97,EWR,PHX,2133,7,17,13,Wed
2013-07-17T19:00:00Z,MQ,3416,68,-6,-5,LGA,RDU,431,7,17,15,Wed
2013-07-17T19:00:00Z,AA,85,339,1,0,JFK,SFO,2586,7,17,15,Wed
2013-07-17T19:00:00Z,UA,1151,334,4,13,EWR,SEA,2402,7,17,15,Wed
2013-07-17T19:00:00Z,US,1607,31,-6,-21,LGA,PHL,96,7,17,15,Wed
2013-07-17T17:00:00Z,UA,744,183,104,113,EWR,DFW,1372,7,17,13,Wed
2013-07-17T19:00:00Z,UA,646,182,15,39,EWR,IAH,1400,7,17,15,Wed
2013-07-17T19:00:00Z,US,1899,88,-4,68,LGA,CLT,544,7,17,15,Wed
2013-07-17T19:00:00Z,MQ,3622,104,-4,7,LGA,BNA,764,7,17,15,Wed
2013-07-17T19:00:00Z,UA,257,333,-3,-13,JFK,SFO,2586,7,17,15,Wed
2013-07-17T19:00:00Z,MQ,2793,82,-6,35,JFK,CMH,483,7,17,15,Wed
2013-07-17T19:00:00Z,B6,1729,148,5,-6,JFK,RSW,1074,7,17,15,Wed
2013-07-17T19:00:00Z,MQ,3694,104,-5,9,EWR,ORD,719,7,17,15,Wed
2013-07-17T19:00:00Z,UA,1542,66,-3,23,LGA,CLE,419,7,17,15,Wed
2013-07-17T19:00:00Z,EV,4576,87,-2,3,EWR,GRR,605,7,17,15,Wed
2013-07-17T19:00:00Z,WN,216,105,13,26,EWR,MDW,711,7,17,15,Wed
2013-07-17T19:00:00Z,EV,6002,95,27,21,EWR,SDF,642,7,17,15,Wed
2013-07-17T19:00:00Z,DL,1982,145,3,-3,LGA,MIA,1096,7,17,15,Wed
2013-07-17T19:00:00Z,B6,1105,129,-6,16,JFK,ORD,740,7,17,15,Wed
2013-07-17T19:00:00Z,EV,4352,85,1,25,EWR,CVG,569,7,17,15,Wed
2013-07-17T20:00:00Z,US,2134,47,-8,6,LGA,BOS,184,7,17,16,Wed
2013-07-17T19:00:00Z,DL,706,183,-5,-7,JFK,AUS,1521,7,17,15,Wed
2013-07-17T20:00:00Z,MQ,3075,88,-6,-29,JFK,CVG,589,7,17,16,Wed
2013-07-17T19:00:00Z,EV,4328,171,0,42,EWR,MSY,1167,7,17,15,Wed
2013-07-17T20:00:00Z,US,2181,42,-5,53,LGA,DCA,214,7,17,16,Wed
2013-07-17T19:00:00Z,DL,2280,146,21,4,JFK,FLL,1069,7,17,15,Wed
2013-07-17T19:00:00Z,9E,3540,143,0,-21,JFK,MSP,1029,7,17,15,Wed
2013-07-17T20:00:00Z,EV,4294,102,-4,1,EWR,SAV,708,7,17,16,Wed
2013-07-17T20:00:00Z,EV,5432,109,-4,3,LGA,BNA,764,7,17,16,Wed
2013-07-17T20:00:00Z,B6,543,136,0,-10,EWR,PBI,1023,7,17,16,Wed
2013-07-17T18:00:00Z,EV,4978,87,67,102,LGA,CLT,544,7,17,14,Wed
2013-07-17T20:00:00Z,YV,3771,51,-4,8,LGA,IAD,229,7,17,16,Wed
2013-07-17T19:00:00Z,WN,493,138,8,38,LGA,STL,888,7,17,15,Wed
2013-07-17T20:00:00Z,AA,1750,36,-1,-23,JFK,BOS,187,7,17,16,Wed
2013-07-17T20:00:00Z,DL,141,317,5,-46,JFK,SFO,2586,7,17,16,Wed
2013-07-17T20:00:00Z,DL,1619,137,-8,22,LGA,MSP,1020,7,17,16,Wed
2013-07-17T20:00:00Z,EV,5461,66,-3,-3,LGA,RDU,431,7,17,16,Wed
2013-07-17T19:00:00Z,EV,5841,127,8,16,EWR,STL,872,7,17,15,Wed
2013-07-17T19:00:00Z,9E,3523,132,19,36,JFK,ORD,740,7,17,15,Wed
2013-07-17T18:00:00Z,9E,3969,43,95,120,JFK,BWI,184,7,17,14,Wed
2013-07-17T19:00:00Z,9E,3459,104,17,-4,JFK,BNA,765,7,17,15,Wed
2013-07-17T19:00:00Z,WN,262,203,22,18,EWR,DEN,1605,7,17,15,Wed
2013-07-17T20:00:00Z,UA,1037,337,4,2,EWR,SFO,2565,7,17,16,Wed
2013-07-17T20:00:00Z,EV,4092,81,-2,19,EWR,DAY,533,7,17,16,Wed
2013-07-17T20:00:00Z,9E,3400,116,0,-1,JFK,MKE,745,7,17,16,Wed
2013-07-17T20:00:00Z,B6,1117,137,-5,2,LGA,TPA,1010,7,17,16,Wed
2013-07-17T19:00:00Z,EV,4118,80,76,103,EWR,DTW,488,7,17,15,Wed
2013-07-17T19:00:00Z,DL,2459,123,22,-6,JFK,MCO,944,7,17,15,Wed
2013-07-17T20:00:00Z,AA,1467,146,-3,1,LGA,MIA,1096,7,17,16,Wed
2013-07-17T20:00:00Z,EV,4212,63,-4,-9,EWR,RDU,416,7,17,16,Wed
2013-07-17T19:00:00Z,B6,1734,46,21,16,JFK,BTV,266,7,17,15,Wed
2013-07-17T19:00:00Z,DL,31,244,39,27,JFK,SLC,1990,7,17,15,Wed
2013-07-17T20:00:00Z,AA,343,110,12,11,LGA,ORD,733,7,17,16,Wed
2013-07-17T20:00:00Z,B6,1161,135,-6,20,LGA,PBI,1035,7,17,16,Wed
2013-07-17T20:00:00Z,DL,402,41,-1,-33,JFK,BOS,187,7,17,16,Wed
2013-07-17T19:00:00Z,AA,763,174,35,44,LGA,DFW,1389,7,17,15,Wed
2013-07-17T20:00:00Z,US,17,271,-4,1,JFK,PHX,2153,7,17,16,Wed
2013-07-17T19:00:00Z,DL,4,199,41,40,JFK,SJU,1598,7,17,15,Wed
2013-07-17T20:00:00Z,B6,423,300,-4,-2,JFK,LAX,2475,7,17,16,Wed
2013-07-17T19:00:00Z,UA,1638,60,44,59,EWR,CLE,404,7,17,15,Wed
2013-07-17T20:00:00Z,UA,1695,188,4,8,EWR,IAH,1400,7,17,16,Wed
2013-07-17T20:00:00Z,AA,881,174,0,-16,JFK,DFW,1391,7,17,16,Wed
2013-07-17T20:00:00Z,B6,2302,60,-5,7,JFK,BUF,301,7,17,16,Wed
2013-07-17T20:00:00Z,B6,89,294,-5,-12,JFK,SAN,2446,7,17,16,Wed
2013-07-17T20:00:00Z,MQ,3556,102,1,15,LGA,DTW,502,7,17,16,Wed
2013-07-17T20:00:00Z,DL,1394,312,27,-4,JFK,PDX,2454,7,17,16,Wed
2013-07-17T20:00:00Z,9E,3440,67,7,18,JFK,RDU,427,7,17,16,Wed
2013-07-17T20:00:00Z,EV,4300,52,-3,-11,EWR,RIC,277,7,17,16,Wed
2013-07-17T20:00:00Z,MQ,2949,110,-5,0,JFK,BNA,765,7,17,16,Wed
2013-07-17T20:00:00Z,B6,918,42,3,10,JFK,BOS,187,7,17,16,Wed
2013-07-17T19:00:00Z,UA,996,339,80,95,EWR,SFO,2565,7,17,15,Wed
2013-07-17T20:00:00Z,9E,4013,25,-5,-4,JFK,PHL,94,7,17,16,Wed
2013-07-17T20:00:00Z,EV,5601,89,-2,1,LGA,CLT,544,7,17,16,Wed
2013-07-17T20:00:00Z,EV,4511,49,-3,-4,EWR,ROC,246,7,17,16,Wed
2013-07-17T20:00:00Z,MQ,3411,65,17,8,LGA,RDU,431,7,17,16,Wed
2013-07-17T20:00:00Z,EV,4411,130,8,0,EWR,MEM,946,7,17,16,Wed
2013-07-17T20:00:00Z,9E,3341,78,24,24,JFK,DTW,509,7,17,16,Wed
2013-07-17T20:00:00Z,9E,3926,97,32,59,JFK,SDF,662,7,17,16,Wed
2013-07-17T19:00:00Z,DL,1373,149,50,51,JFK,MIA,1089,7,17,15,Wed
2013-07-17T20:00:00Z,DL,1473,133,-1,-2,LGA,MEM,963,7,17,16,Wed
2013-07-17T21:00:00Z,AA,773,179,-10,71,LGA,DFW,1389,7,17,17,Wed
2013-07-17T20:00:00Z,US,681,262,-5,-13,EWR,PHX,2133,7,17,16,Wed
2013-07-17T20:00:00Z,EV,4702,72,17,17,EWR,GSO,445,7,17,16,Wed
2013-07-17T21:00:00Z,US,2136,42,-7,2,LGA,BOS,184,7,17,17,Wed
2013-07-17T21:00:00Z,US,2183,51,-7,15,LGA,DCA,214,7,17,17,Wed
2013-07-17T20:00:00Z,9E,3932,93,-4,4,EWR,CVG,569,7,17,16,Wed
2013-07-17T20:00:00Z,B6,283,130,49,41,JFK,MCO,944,7,17,16,Wed
2013-07-17T20:00:00Z,AA,1507,167,0,-21,EWR,DFW,1372,7,17,16,Wed
2013-07-17T20:00:00Z,VX,27,315,26,14,JFK,SFO,2586,7,17,16,Wed
2013-07-17T18:00:00Z,UA,1744,194,131,142,LGA,IAH,1416,7,17,14,Wed
2013-07-17T20:00:00Z,DL,2231,72,28,23,LGA,DTW,502,7,17,16,Wed
2013-07-17T21:00:00Z,AA,345,105,-7,-47,LGA,ORD,733,7,17,17,Wed
2013-07-17T19:00:00Z,MQ,3199,94,93,115,LGA,CLT,544,7,17,15,Wed
2013-07-17T21:00:00Z,MQ,3216,51,-1,29,JFK,ORF,290,7,17,17,Wed
2013-07-17T21:00:00Z,B6,1516,45,-4,-25,JFK,SYR,209,7,17,17,Wed
2013-07-17T21:00:00Z,DL,1163,298,1,-2,JFK,LAX,2475,7,17,17,Wed
2013-07-17T20:00:00Z,MQ,3357,162,51,141,LGA,ATL,762,7,17,16,Wed
2013-07-17T21:00:00Z,9E,3448,90,2,-6,JFK,CVG,589,7,17,17,Wed
2013-07-17T21:00:00Z,AA,1711,127,-3,-10,JFK,ORD,740,7,17,17,Wed
2013-07-17T21:00:00Z,AA,1999,135,-3,-33,EWR,MIA,1085,7,17,17,Wed
2013-07-17T20:00:00Z,UA,1284,310,3,-21,EWR,SFO,2565,7,17,16,Wed
2013-07-17T21:00:00Z,EV,4202,120,0,-11,EWR,STL,872,7,17,17,Wed
2013-07-17T20:00:00Z,UA,483,295,9,3,EWR,LAX,2454,7,17,16,Wed
2013-07-17T21:00:00Z,UA,1625,207,1,-22,EWR,DEN,1605,7,17,17,Wed
2013-07-17T21:00:00Z,B6,327,129,-2,0,EWR,MCO,937,7,17,17,Wed
2013-07-17T21:00:00Z,UA,509,198,-1,-10,LGA,DEN,1620,7,17,17,Wed
2013-07-17T21:00:00Z,B6,1185,66,0,48,JFK,RDU,427,7,17,17,Wed
2013-07-17T21:00:00Z,B6,408,46,-6,-19,JFK,PWM,273,7,17,17,Wed
2013-07-17T21:00:00Z,AA,181,295,1,-17,JFK,LAX,2475,7,17,17,Wed
2013-07-17T21:00:00Z,US,894,89,7,35,LGA,CLT,544,7,17,17,Wed
2013-07-17T20:00:00Z,WN,2625,101,28,26,LGA,MDW,725,7,17,16,Wed
2013-07-17T21:00:00Z,UA,1078,196,2,-24,EWR,SAT,1569,7,17,17,Wed
2013-07-17T19:00:00Z,AA,133,319,90,103,JFK,LAX,2475,7,17,15,Wed
2013-07-17T20:00:00Z,UA,608,105,17,-3,EWR,ORD,719,7,17,16,Wed
2013-07-17T21:00:00Z,B6,803,199,11,50,JFK,SJU,1598,7,17,17,Wed
2013-07-17T20:00:00Z,DL,843,149,58,128,JFK,ATL,760,7,17,16,Wed
2013-07-17T21:00:00Z,MQ,3365,50,-2,25,JFK,DCA,213,7,17,17,Wed
2013-07-17T20:00:00Z,B6,1801,141,49,49,JFK,FLL,1069,7,17,16,Wed
2013-07-17T21:00:00Z,B6,86,53,-2,-3,JFK,ROC,264,7,17,17,Wed
2013-07-17T21:00:00Z,AA,695,201,1,38,JFK,AUS,1521,7,17,17,Wed
2013-07-17T19:00:00Z,UA,1217,107,82,74,EWR,ORD,719,7,17,15,Wed
2013-07-17T21:00:00Z,UA,1443,104,13,7,LGA,ORD,733,7,17,17,Wed
2013-07-17T21:00:00Z,EV,5824,50,15,12,EWR,ORF,284,7,17,17,Wed
2013-07-17T19:00:00Z,UA,485,192,103,77,EWR,DEN,1605,7,17,15,Wed
2013-07-17T21:00:00Z,EV,4224,106,-5,-13,EWR,MKE,725,7,17,17,Wed
2013-07-17T21:00:00Z,B6,1119,87,24,41,JFK,CLT,541,7,17,17,Wed
2013-07-17T21:00:00Z,UA,1109,126,4,-6,EWR,MCO,937,7,17,17,Wed
2013-07-17T21:00:00Z,DL,2331,76,-4,-11,LGA,DTW,502,7,17,17,Wed
2013-07-17T21:00:00Z,EV,4187,109,1,1,EWR,BNA,748,7,17,17,Wed
2013-07-17T21:00:00Z,B6,2580,51,-4,0,EWR,BOS,200,7,17,17,Wed
2013-07-17T21:00:00Z,DL,841,313,-2,-21,JFK,SFO,2586,7,17,17,Wed
2013-07-17T20:00:00Z,VX,413,300,33,44,JFK,LAX,2475,7,17,16,Wed
2013-07-17T21:00:00Z,DL,503,302,26,38,JFK,SAN,2446,7,17,17,Wed
2013-07-17T21:00:00Z,B6,263,319,-3,23,JFK,SEA,2422,7,17,17,Wed
2013-07-17T20:00:00Z,UA,244,47,33,30,EWR,BOS,200,7,17,16,Wed
2013-07-17T21:00:00Z,UA,512,319,22,19,JFK,SFO,2586,7,17,17,Wed
2013-07-17T21:00:00Z,DL,2383,42,-1,-9,LGA,PWM,269,7,17,17,Wed
2013-07-17T21:00:00Z,FL,771,146,0,95,LGA,ATL,762,7,17,17,Wed
2013-07-17T21:00:00Z,UA,1580,268,30,-15,EWR,LAS,2227,7,17,17,Wed
2013-07-17T21:00:00Z,DL,479,240,11,-2,EWR,SLC,1969,7,17,17,Wed
2013-07-17T21:00:00Z,AA,1611,146,-8,-4,LGA,MIA,1096,7,17,17,Wed
2013-07-17T21:00:00Z,MQ,3301,64,-8,-1,LGA,RDU,431,7,17,17,Wed
2013-07-17T21:00:00Z,US,449,89,3,6,EWR,CLT,529,7,17,17,Wed
2013-07-17T21:00:00Z,EV,4678,143,26,12,EWR,MSP,1008,7,17,17,Wed
2013-07-17T21:00:00Z,AA,221,138,14,12,JFK,MIA,1089,7,17,17,Wed
2013-07-17T21:00:00Z,B6,299,126,-9,18,LGA,MCO,950,7,17,17,Wed
2013-07-17T21:00:00Z,UA,1161,299,-1,-30,EWR,SAN,2425,7,17,17,Wed
2013-07-17T21:00:00Z,DL,884,203,-4,-29,LGA,DEN,1620,7,17,17,Wed
2013-07-17T21:00:00Z,AA,145,310,8,22,JFK,SAN,2446,7,17,17,Wed
2013-07-17T20:00:00Z,DL,2042,137,45,101,EWR,ATL,746,7,17,16,Wed
2013-07-17T21:00:00Z,UA,1100,313,16,-18,EWR,SEA,2402,7,17,17,Wed
2013-07-17T21:00:00Z,UA,268,173,25,20,EWR,IAH,1400,7,17,17,Wed
2013-07-17T21:00:00Z,AA,785,173,-8,15,LGA,DFW,1389,7,17,17,Wed
2013-07-17T21:00:00Z,YV,2751,82,12,22,LGA,CLT,544,7,17,17,Wed
2013-07-17T21:00:00Z,UA,1686,45,5,-7,EWR,BOS,200,7,17,17,Wed
2013-07-17T21:00:00Z,WN,345,205,8,-22,LGA,DEN,1620,7,17,17,Wed
2013-07-17T21:00:00Z,F9,837,204,18,2,LGA,DEN,1620,7,17,17,Wed
2013-07-17T21:00:00Z,VX,193,307,20,-29,EWR,SFO,2565,7,17,17,Wed
2013-07-17T20:00:00Z,EV,4091,40,52,59,EWR,IAD,212,7,17,16,Wed
2013-07-17T21:00:00Z,B6,1407,47,-4,-13,JFK,IAD,228,7,17,17,Wed
2013-07-17T22:00:00Z,B6,415,321,-9,10,JFK,SFO,2586,7,17,18,Wed
2013-07-17T20:00:00Z,EV,5091,57,112,100,LGA,PIT,335,7,17,16,Wed
2013-07-17T21:00:00Z,DL,1585,125,-4,-10,LGA,MCO,950,7,17,17,Wed
2013-07-17T21:00:00Z,EV,4382,76,27,19,EWR,DTW,488,7,17,17,Wed
